id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/786,http://selfie.cuahsi.org/HYDRODATACZ-D/786,acastronova@cuahsi.org,Prusy,49.4283333,17.5174999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/786?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/787,http://selfie.cuahsi.org/HYDRODATACZ-D/787,acastronova@cuahsi.org,Otaslavice,49.3875008,17.0725002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/787?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/788,http://selfie.cuahsi.org/HYDRODATACZ-D/788,acastronova@cuahsi.org,Stražisko,49.5347214,16.9563885,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/788?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/789,http://selfie.cuahsi.org/HYDRODATACZ-D/789,acastronova@cuahsi.org,VD Plumlov,49.4702797,17.0419445,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/789?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/790,http://selfie.cuahsi.org/HYDRODATACZ-D/790,acastronova@cuahsi.org,Polkovice,49.3955574,17.2658329,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/790?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/791,http://selfie.cuahsi.org/HYDRODATACZ-D/791,acastronova@cuahsi.org,Kokory,49.4972229,17.3763885,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/791?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/792,http://selfie.cuahsi.org/HYDRODATACZ-D/792,acastronova@cuahsi.org,Kelč,49.4730568,17.8308334,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/792?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/793,http://selfie.cuahsi.org/HYDRODATACZ-D/793,acastronova@cuahsi.org,Ústí,49.3061104,18.0044441,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/793?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/794,http://selfie.cuahsi.org/HYDRODATACZ-D/794,acastronova@cuahsi.org,Velká Bystřice,49.5950012,17.3430557,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/794?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/795,http://selfie.cuahsi.org/HYDRODATACZ-D/795,acastronova@cuahsi.org,Hoštejn,49.878334,16.7638893,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/795?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/796,http://selfie.cuahsi.org/HYDRODATACZ-D/796,acastronova@cuahsi.org,Habartice,50.103054,16.9316673,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/796?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/797,http://selfie.cuahsi.org/HYDRODATACZ-D/797,acastronova@cuahsi.org,Velká Štáhle,50.1002769,17.1130562,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/797?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/798,http://selfie.cuahsi.org/HYDRODATACZ-D/798,acastronova@cuahsi.org,Kouty nad Desnou,49.9202766,17.353611,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/798?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/799,http://selfie.cuahsi.org/HYDRODATACZ-D/799,acastronova@cuahsi.org,Mnichov,50.1522217,17.3747215,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/799?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/800,http://selfie.cuahsi.org/HYDRODATACZ-D/800,acastronova@cuahsi.org,Branka,49.8944435,17.8919449,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/800?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/801,http://selfie.cuahsi.org/HYDRODATACZ-D/801,acastronova@cuahsi.org,Luční bouda,50.7347221,15.6965694,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/801?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/802,http://selfie.cuahsi.org/HYDRODATACZ-D/802,acastronova@cuahsi.org,Loděnice,49.9933319,14.1625004,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/802?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/803,http://selfie.cuahsi.org/HYDRODATACZ-D/803,acastronova@cuahsi.org,Praha - Radotín,49.9836121,14.3608332,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/803?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/804,http://selfie.cuahsi.org/HYDRODATACZ-D/804,acastronova@cuahsi.org,Skvrňany,49.7441673,13.3472223,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/804?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/805,http://selfie.cuahsi.org/HYDRODATACZ-D/805,acastronova@cuahsi.org,Tučapy,49.289444,14.8069448,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/805?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/806,http://selfie.cuahsi.org/HYDRODATACZ-D/806,acastronova@cuahsi.org,Šindelová,50.3166656,12.5980558,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/806?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/807,http://selfie.cuahsi.org/HYDRODATACZ-D/807,acastronova@cuahsi.org,Chaloupky,50.3747215,12.666111,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/807?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/808,http://selfie.cuahsi.org/HYDRODATACZ-D/808,acastronova@cuahsi.org,Černý Potok,50.4897232,13.0791664,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/808?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/809,http://selfie.cuahsi.org/HYDRODATACZ-D/809,acastronova@cuahsi.org,Přísečnice,50.4986115,13.1358337,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/809?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/810,http://selfie.cuahsi.org/HYDRODATACZ-D/810,acastronova@cuahsi.org,Jílové,50.7619438,14.104167,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/810?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/811,http://selfie.cuahsi.org/HYDRODATACZ-D/811,acastronova@cuahsi.org,Pertoltice,50.6705551,14.7230558,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/811?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/812,http://selfie.cuahsi.org/HYDRODATACZ-D/812,acastronova@cuahsi.org,Cvikov,50.7766685,14.6366663,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/812?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/813,http://selfie.cuahsi.org/HYDRODATACZ-D/813,acastronova@cuahsi.org,Stružnice,50.6919441,14.4694443,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/813?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/814,http://selfie.cuahsi.org/HYDRODATACZ-D/814,acastronova@cuahsi.org,Děčín - Březiny,50.7622223,14.2419443,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/814?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/815,http://selfie.cuahsi.org/HYDRODATACZ-D/815,acastronova@cuahsi.org,Rumburk,50.9480553,14.5708332,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/815?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/816,http://selfie.cuahsi.org/HYDRODATACZ-D/816,acastronova@cuahsi.org,Všemily,50.8394432,14.3783331,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/816?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/817,http://selfie.cuahsi.org/HYDRODATACZ-D/817,acastronova@cuahsi.org,Hřensko,50.8786125,14.251667,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/817?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/818,http://selfie.cuahsi.org/HYDRODATACZ-D/818,acastronova@cuahsi.org,Hřensko - Labe,50.8872223,14.2358332,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/818?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/819,http://selfie.cuahsi.org/HYDRODATACZ-D/819,acastronova@cuahsi.org,Sudslavice,49.0938873,13.7988892,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/819?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/820,http://selfie.cuahsi.org/HYDRODATACZ-D/820,acastronova@cuahsi.org,Antýgl,49.0588875,13.5177774,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/820?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/821,http://selfie.cuahsi.org/HYDRODATACZ-D/821,acastronova@cuahsi.org,Oldříš-Blažejov,49.1511116,15.1075001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/821?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/822,http://selfie.cuahsi.org/HYDRODATACZ-D/822,acastronova@cuahsi.org,Kosky-Hamr,48.9530563,14.9113894,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/822?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/823,http://selfie.cuahsi.org/HYDRODATACZ-D/823,acastronova@cuahsi.org,Kazdovna,48.9952774,14.8441668,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/823?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/824,http://selfie.cuahsi.org/HYDRODATACZ-D/824,acastronova@cuahsi.org,Mláka-Novosedly,49.0675011,14.874444,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/824?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/825,http://selfie.cuahsi.org/HYDRODATACZ-D/825,acastronova@cuahsi.org,Frahelž,49.121666,14.7399998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/825?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/826,http://selfie.cuahsi.org/HYDRODATACZ-D/826,acastronova@cuahsi.org,Stříbrné Hory,49.5997238,15.7038889,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/826?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/827,http://selfie.cuahsi.org/HYDRODATACZ-D/827,acastronova@cuahsi.org,Bílá Smědá,50.8466682,15.2716665,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/827?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/828,http://selfie.cuahsi.org/HYDRODATACZ-D/828,acastronova@cuahsi.org,Frýdlant,50.9483337,15.1697226,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/828?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/829,http://selfie.cuahsi.org/HYDRODATACZ-D/829,acastronova@cuahsi.org,Višňová,50.9558334,15.0286112,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/829?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/830,http://selfie.cuahsi.org/HYDRODATACZ-D/830,acastronova@cuahsi.org,Proseč nad Nisou,50.7244453,15.1322222,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/830?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/831,http://selfie.cuahsi.org/HYDRODATACZ-D/831,acastronova@cuahsi.org,Chrastava,50.8194427,14.9713888,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/831?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/832,http://selfie.cuahsi.org/HYDRODATACZ-D/832,acastronova@cuahsi.org,Jizerka,50.8238907,15.3352776,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/832?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/833,http://selfie.cuahsi.org/HYDRODATACZ-D/833,acastronova@cuahsi.org,Bohuňovsko-Jesenný,50.6549988,15.3277779,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/833?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/834,http://selfie.cuahsi.org/HYDRODATACZ-D/834,acastronova@cuahsi.org,Pelešany,50.5711098,15.1708336,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/834?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/835,http://selfie.cuahsi.org/HYDRODATACZ-D/835,acastronova@cuahsi.org,Sovenice,50.5619431,14.9886112,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/835?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/836,http://selfie.cuahsi.org/HYDRODATACZ-D/836,acastronova@cuahsi.org,Sendražice,50.2972221,15.8197222,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/836?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/837,http://selfie.cuahsi.org/HYDRODATACZ-D/837,acastronova@cuahsi.org,Barchov,49.996666,15.6824999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/837?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/838,http://selfie.cuahsi.org/HYDRODATACZ-D/838,acastronova@cuahsi.org,Luže,49.8872223,16.0263882,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/838?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/839,http://selfie.cuahsi.org/HYDRODATACZ-D/839,acastronova@cuahsi.org,Rosice,49.914444,15.9491663,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/839?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/840,http://selfie.cuahsi.org/HYDRODATACZ-D/840,acastronova@cuahsi.org,Skuhrov,50.2277794,16.2900009,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/840?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/841,http://selfie.cuahsi.org/HYDRODATACZ-D/841,acastronova@cuahsi.org,Klínovec,50.3947983,12.9680004,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/841?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/842,http://selfie.cuahsi.org/HYDRODATACZ-D/842,acastronova@cuahsi.org,Dyleň,49.9677773,12.5027781,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/842?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/843,http://selfie.cuahsi.org/HYDRODATACZ-D/843,acastronova@cuahsi.org,Měděnec,50.4174995,13.1138887,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/843?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/844,http://selfie.cuahsi.org/HYDRODATACZ-D/844,acastronova@cuahsi.org,Frantova bouda,50.6758347,15.6311111,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/844?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/845,http://selfie.cuahsi.org/HYDRODATACZ-D/845,acastronova@cuahsi.org,Olešnice v Orl. horách,50.3755569,16.3561115,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/845?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/846,http://selfie.cuahsi.org/HYDRODATACZ-D/846,acastronova@cuahsi.org,Bílá - Konečná,49.4524994,18.5211105,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/846?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/847,http://selfie.cuahsi.org/HYDRODATACZ-D/847,acastronova@cuahsi.org,Křemže  Mříč,48.9063988,14.3028002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/847?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/848,http://selfie.cuahsi.org/HYDRODATACZ-D/848,acastronova@cuahsi.org,Nemochovice,49.1808014,17.1361008,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/848?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/849,http://selfie.cuahsi.org/HYDRODATACZ-D/849,acastronova@cuahsi.org,Maruška,49.3652992,17.8285999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/849?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/850,http://selfie.cuahsi.org/HYDRODATACZ-D/850,acastronova@cuahsi.org,Vimperk,49.065834,13.7825003,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/850?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/851,http://selfie.cuahsi.org/HYDRODATACZ-D/851,acastronova@cuahsi.org,Krásné Údolí,50.0752792,12.9205561,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/851?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/852,http://selfie.cuahsi.org/HYDRODATACZ-D/852,acastronova@cuahsi.org,Strašín,49.1805573,13.6408329,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/852?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/853,http://selfie.cuahsi.org/HYDRODATACZ-D/853,acastronova@cuahsi.org,Nová Bystrice,49.0250015,15.104722,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/853?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/854,http://selfie.cuahsi.org/HYDRODATACZ-D/854,acastronova@cuahsi.org,Strmilov,49.1652794,15.207778,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/854?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/855,http://selfie.cuahsi.org/HYDRODATACZ-D/855,acastronova@cuahsi.org,Černovice - Dobešov,49.356945,14.9619446,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/855?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/856,http://selfie.cuahsi.org/HYDRODATACZ-D/856,acastronova@cuahsi.org,Hubenov,49.3931007,15.4668999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/856?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/857,http://selfie.cuahsi.org/HYDRODATACZ-D/857,acastronova@cuahsi.org,Polička,49.7167015,16.2616997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/857?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/858,http://selfie.cuahsi.org/HYDRODATACZ-D/858,acastronova@cuahsi.org,Kamenice nad Lipou - Vodná,49.2831001,15.0633001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/858?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/859,http://selfie.cuahsi.org/HYDRODATACZ-D/859,acastronova@cuahsi.org,Tisá,50.7888985,14.0211,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/859?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/860,http://selfie.cuahsi.org/HYDRODATACZ-D/860,acastronova@cuahsi.org,Český Krumlov - Přísečná,48.8328018,14.3408003,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/860?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/861,http://selfie.cuahsi.org/HYDRODATACZ-D/861,acastronova@cuahsi.org,Hlasivo,49.4981003,14.7560997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/861?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/862,http://selfie.cuahsi.org/HYDRODATACZ-D/862,acastronova@cuahsi.org,Synalov,49.4322014,16.4118996,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/862?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/863,http://selfie.cuahsi.org/HYDRODATACZ-D/863,acastronova@cuahsi.org,Rožmitál pod Třemšínem,49.6049995,13.8663998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/863?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/864,http://selfie.cuahsi.org/HYDRODATACZ-D/864,acastronova@cuahsi.org,Káraný,50.1763992,14.7321997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/864?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/865,http://selfie.cuahsi.org/HYDRODATACZ-D/865,acastronova@cuahsi.org,Harrachov,50.7722015,15.4356003,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/865?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/866,http://selfie.cuahsi.org/HYDRODATACZ-D/866,acastronova@cuahsi.org,Bukovinka,49.2935982,16.8066998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/866?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/867,http://selfie.cuahsi.org/HYDRODATACZ-D/867,acastronova@cuahsi.org,Sloup,49.4138985,16.7383003,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/867?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/868,http://selfie.cuahsi.org/HYDRODATACZ-D/868,acastronova@cuahsi.org,Nové Město pod Smrkem,50.9221992,15.2339001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/868?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/869,http://selfie.cuahsi.org/HYDRODATACZ-D/869,acastronova@cuahsi.org,Trhové Sviny,48.8432999,14.6378002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/869?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/870,http://selfie.cuahsi.org/HYDRODATACZ-D/870,acastronova@cuahsi.org,Havlíčkův Brod,49.6119003,15.5797005,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/870?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/871,http://selfie.cuahsi.org/HYDRODATACZ-D/871,acastronova@cuahsi.org,Třebíč,49.2235985,15.8699999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/871?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/872,http://selfie.cuahsi.org/HYDRODATACZ-D/872,acastronova@cuahsi.org,Volyně - Nihošovice,49.1875,13.8639002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/872?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/873,http://selfie.cuahsi.org/HYDRODATACZ-D/873,acastronova@cuahsi.org,Police nad Metují,50.5372009,16.2381001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/873?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/874,http://selfie.cuahsi.org/HYDRODATACZ-D/874,acastronova@cuahsi.org,Frenštát pod Radhoštěm,49.5401535,18.2405682,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/874?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/875,http://selfie.cuahsi.org/HYDRODATACZ-D/875,acastronova@cuahsi.org,Holenice,50.5303001,15.3022003,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/875?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/876,http://selfie.cuahsi.org/HYDRODATACZ-D/876,acastronova@cuahsi.org,Třeboň - Lužnice,49.0621986,14.7586002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/876?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/877,http://selfie.cuahsi.org/HYDRODATACZ-D/877,acastronova@cuahsi.org,Nová Ves,49.2546997,15.7868996,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/877?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/878,http://selfie.cuahsi.org/HYDRODATACZ-D/878,acastronova@cuahsi.org,Borkovice,49.2092018,14.6374998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/878?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/879,http://selfie.cuahsi.org/HYDRODATACZ-D/879,acastronova@cuahsi.org,Heřmanov,50.1484985,13.5712996,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/879?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/880,http://selfie.cuahsi.org/HYDRODATACZ-D/880,acastronova@cuahsi.org,Žamberk,50.081665,16.4652786,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/880?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/881,http://selfie.cuahsi.org/HYDRODATACZ-D/881,acastronova@cuahsi.org,Tokáň,50.8767014,14.4169998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/881?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/882,http://selfie.cuahsi.org/HYDRODATACZ-D/882,acastronova@cuahsi.org,Hejnice,50.8845825,15.1832218,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/882?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/883,http://selfie.cuahsi.org/HYDRODATACZ-D/883,acastronova@cuahsi.org,Šluknov,51.0008011,14.4481001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/883?f=${C:f:1}
