"id","target","creator","description","c1_type","c1_match","c1_value"
"https://geoconnex.us/ref/hu08/17050101","https://reference.geoconnex.us/collections/hu08/items/17050101","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050101?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050111","https://reference.geoconnex.us/collections/hu08/items/17050111","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050111?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050112","https://reference.geoconnex.us/collections/hu08/items/17050112","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050112?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050113","https://reference.geoconnex.us/collections/hu08/items/17050113","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050113?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050114","https://reference.geoconnex.us/collections/hu08/items/17050114","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050114?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050120","https://reference.geoconnex.us/collections/hu08/items/17050120","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050120?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050121","https://reference.geoconnex.us/collections/hu08/items/17050121","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050121?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050122","https://reference.geoconnex.us/collections/hu08/items/17050122","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050122?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050123","https://reference.geoconnex.us/collections/hu08/items/17050123","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050123?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050124","https://reference.geoconnex.us/collections/hu08/items/17050124","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050124?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060201","https://reference.geoconnex.us/collections/hu08/items/17060201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060202","https://reference.geoconnex.us/collections/hu08/items/17060202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060203","https://reference.geoconnex.us/collections/hu08/items/17060203","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060203?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060204","https://reference.geoconnex.us/collections/hu08/items/17060204","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060204?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060205","https://reference.geoconnex.us/collections/hu08/items/17060205","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060205?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060206","https://reference.geoconnex.us/collections/hu08/items/17060206","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060206?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060207","https://reference.geoconnex.us/collections/hu08/items/17060207","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060207?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060208","https://reference.geoconnex.us/collections/hu08/items/17060208","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060208?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060209","https://reference.geoconnex.us/collections/hu08/items/17060209","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060209?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060210","https://reference.geoconnex.us/collections/hu08/items/17060210","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060210?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060301","https://reference.geoconnex.us/collections/hu08/items/17060301","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060301?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060302","https://reference.geoconnex.us/collections/hu08/items/17060302","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060302?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060303","https://reference.geoconnex.us/collections/hu08/items/17060303","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060303?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060304","https://reference.geoconnex.us/collections/hu08/items/17060304","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060304?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060305","https://reference.geoconnex.us/collections/hu08/items/17060305","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060305?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060306","https://reference.geoconnex.us/collections/hu08/items/17060306","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060306?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060307","https://reference.geoconnex.us/collections/hu08/items/17060307","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060307?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060308","https://reference.geoconnex.us/collections/hu08/items/17060308","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060308?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010104","https://reference.geoconnex.us/collections/hu08/items/17010104","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010104?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010105","https://reference.geoconnex.us/collections/hu08/items/17010105","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010105?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17040211","https://reference.geoconnex.us/collections/hu08/items/17040211","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17040211?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050103","https://reference.geoconnex.us/collections/hu08/items/17050103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050103?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050107","https://reference.geoconnex.us/collections/hu08/items/17050107","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050107?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050108","https://reference.geoconnex.us/collections/hu08/items/17050108","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050108?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17050115","https://reference.geoconnex.us/collections/hu08/items/17050115","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17050115?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17060101","https://reference.geoconnex.us/collections/hu08/items/17060101","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17060101?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010214","https://reference.geoconnex.us/collections/hu08/items/17010214","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010214?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010215","https://reference.geoconnex.us/collections/hu08/items/17010215","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010215?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010306","https://reference.geoconnex.us/collections/hu08/items/17010306","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010306?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17040105","https://reference.geoconnex.us/collections/hu08/items/17040105","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17040105?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17040204","https://reference.geoconnex.us/collections/hu08/items/17040204","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17040204?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010102","https://reference.geoconnex.us/collections/hu08/items/17010102","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010102?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010201","https://reference.geoconnex.us/collections/hu08/items/17010201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010202","https://reference.geoconnex.us/collections/hu08/items/17010202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010203","https://reference.geoconnex.us/collections/hu08/items/17010203","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010203?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010204","https://reference.geoconnex.us/collections/hu08/items/17010204","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010204?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010205","https://reference.geoconnex.us/collections/hu08/items/17010205","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010205?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010207","https://reference.geoconnex.us/collections/hu08/items/17010207","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010207?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010208","https://reference.geoconnex.us/collections/hu08/items/17010208","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010208?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010209","https://reference.geoconnex.us/collections/hu08/items/17010209","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010209?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010210","https://reference.geoconnex.us/collections/hu08/items/17010210","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010210?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010211","https://reference.geoconnex.us/collections/hu08/items/17010211","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010211?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010212","https://reference.geoconnex.us/collections/hu08/items/17010212","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010212?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010103","https://reference.geoconnex.us/collections/hu08/items/17010103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010103?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/17010206","https://reference.geoconnex.us/collections/hu08/items/17010206","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/17010206?f=${C:f:1}"
