id,target,creator,description,c1_type,c1_match,c1_value,c2_type,c2_match,c2_value
https://geoconnex.us/chyld-pilot/id/hu/041504020109-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504020109-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020109-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020109-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504040105,https://info.geoconnex.us/chyld-pilot/info/hu/041504040105,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504040105?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504040105?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060402,https://info.geoconnex.us/chyld-pilot/info/hu/041504060402,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060402?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060402?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030601-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504030601-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030601-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030601-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060102-drainage_basin_hydrometric_network_wqp,https://info.geoconnex.us/chyld-pilot/info/hu/041504060102-drainage_basin_hydrometric_network_wqp,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060102-drainage_basin_hydrometric_network_wqp?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060102-drainage_basin_hydrometric_network_wqp?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020109-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504020109-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020109-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020109-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080706-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504080706-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080706-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080706-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030204-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504030204-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030204-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030204-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080704-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504080704-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080704-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080704-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020107-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504020107-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020107-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020107-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080205-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504080205-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080205-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080205-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504080402-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504080402-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504080402-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504080402-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080601-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504080601-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080601-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080601-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030302-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504030302-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030302-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030302-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030604,https://info.geoconnex.us/chyld-pilot/info/hu/041504030604,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030604?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030604?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504050303-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504050303-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050303-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050303-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504070102-drainage_basin,https://info.geoconnex.us/chyld-pilot/info/hu/041504070102-drainage_basin,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070102-drainage_basin?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070102-drainage_basin?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/gage_hu_network/041504040105,https://info.geoconnex.us/chyld-pilot/info/gage_hu_network/041504040105,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/gage_hu_network/041504040105?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/gage_hu_network/041504040105?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504081604-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504081604-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504081604-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504081604-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081003,https://info.geoconnex.us/chyld-pilot/info/hu/041504081003,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081003?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081003?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504020402-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504020402-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504020402-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504020402-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020502-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504020502-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020502-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020502-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081201-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504081201-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081201-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081201-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/gage/04275000,https://info.geoconnex.us/chyld-pilot/info/gage/04275000,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/gage/04275000?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/gage/04275000?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080101-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504080101-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080101-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080101-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030701-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504030701-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030701-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030701-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030401-drainage_basin,https://info.geoconnex.us/chyld-pilot/info/hu/041504030401-drainage_basin,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030401-drainage_basin?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030401-drainage_basin?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504040204-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504040204-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504040204-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504040204-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_outlet/041504020401,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504020401,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504020401?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504020401?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080402-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504080402-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080402-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080402-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020502-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504020502-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020502-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020502-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/gage/04290335,https://info.geoconnex.us/chyld-pilot/info/gage/04290335,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/gage/04290335?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/gage/04290335?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030401,https://info.geoconnex.us/chyld-pilot/info/hu/041504030401,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030401?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030401?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060101-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504060101-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060101-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060101-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060203-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504060203-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060203-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060203-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504070105-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504070105-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070105-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070105-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060302-drainage_basin_hydrometric_network_wqp,https://info.geoconnex.us/chyld-pilot/info/hu/041504060302-drainage_basin_hydrometric_network_wqp,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060302-drainage_basin_hydrometric_network_wqp?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060302-drainage_basin_hydrometric_network_wqp?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504080705-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504080705-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504080705-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504080705-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504070503,https://info.geoconnex.us/chyld-pilot/info/hu/041504070503,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070503?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070503?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060103-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504060103-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060103-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060103-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080701-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504080701-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080701-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080701-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
